FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
3.766764176,0.931066394,0.909417033,0.951219499
3.767551755,0.931070566,0.909417033,0.951219499
3.768339334,0.931076407,0.909417033,0.951219499
3.769126913,0.931076407,0.909417033,0.951219499
3.769914491,0.931083024,0.909417033,0.951219499
3.770702070,0.931092858,0.909417033,0.951465189
3.771489649,0.931102872,0.909417033,0.951465189
3.772277228,0.931102872,0.909417033,0.951465189
3.773064806,0.931106210,0.909417033,0.951465189
3.773852385,0.931111217,0.909417033,0.951465189
3.774639964,0.931111217,0.909417033,0.951465189
3.775427543,0.931113660,0.909417033,0.951465189
3.776215122,0.931120336,0.909417033,0.951465189
3.777002700,0.931120336,0.909417033,0.951465189
3.777790279,0.931126177,0.909417033,0.951465189
3.778577858,0.931126952,0.909417033,0.951465189
3.779365437,0.931132019,0.909417033,0.951465189
3.780153015,0.931132019,0.909417033,0.951465189
3.780940594,0.931134522,0.909417033,0.951465189
3.781728173,0.931137145,0.909417033,0.951465189
3.782515752,0.931137145,0.909417033,0.951465189
3.783303330,0.931139767,0.909547746,0.951465189
3.784090909,0.931142330,0.909547746,0.951465189
3.784878488,0.931142330,0.909547746,0.951465189
3.785666067,0.931144834,0.909547746,0.951465189
3.786453645,0.931148052,0.909547746,0.951465189
3.787241224,0.931152105,0.909547746,0.951465189
3.788028803,0.931152105,0.909547746,0.951465189
3.788816382,0.931153834,0.909547746,0.951465189
3.789603960,0.931157172,0.909547746,0.951465189
3.790391539,0.931157172,0.909547746,0.951465189
3.791179118,0.931162238,0.909547746,0.951465189
3.791966697,0.931170642,0.909547746,0.951465189
3.792754275,0.931170642,0.909547746,0.951465189
3.793541854,0.931176603,0.909547746,0.951465189
3.794329433,0.931180716,0.909547746,0.951465189
3.795117012,0.931183219,0.909547746,0.951465189
3.795904590,0.931183219,0.909547746,0.951465189
3.796692169,0.931193113,0.909547746,0.951465189
3.797479748,0.931194842,0.909547746,0.951465189
3.798267327,0.931194842,0.909547746,0.951465189
3.799054905,0.931197345,0.909547746,0.951465189
3.799842484,0.931200624,0.909547746,0.951465189
3.800630063,0.931200624,0.909547746,0.951465189
3.801417642,0.931206644,0.909547746,0.951465189
3.802205221,0.931209326,0.909547746,0.951465189
3.802992799,0.931211770,0.909547746,0.951465189
3.803780378,0.931211770,0.909547746,0.951465189
3.804567957,0.931213439,0.909547746,0.951465189
3.805355536,0.931216657,0.909547746,0.951465189
3.806143114,0.931216657,0.909547746,0.951465189
3.806930693,0.931219995,0.909547746,0.951465189
3.807718272,0.931221485,0.909547746,0.951465189
3.808505851,0.931221485,0.909547746,0.951465189
3.809293429,0.931225717,0.909547746,0.951465189
3.810081008,0.931233168,0.909547746,0.951465189
3.810868587,0.931236565,0.909547746,0.951465189
3.811656166,0.931236565,0.909547746,0.951465189
3.812443744,0.931237400,0.909547746,0.951465189
3.813231323,0.931241751,0.909547746,0.951465189
3.814018902,0.931241751,0.909547746,0.951465189
3.814806481,0.931243420,0.909547746,0.951465189
3.815594059,0.931244314,0.909547746,0.951465189
3.816381638,0.931244314,0.909547746,0.951465189
3.817169217,0.931247771,0.909547746,0.951465189
3.817956796,0.931251884,0.909547746,0.951465189
3.818744374,0.931251884,0.909547746,0.951465189
3.819531953,0.931251884,0.909547746,0.951465189
3.820319532,0.931252658,0.909547746,0.951465189
3.821107111,0.931253552,0.909547746,0.951465189
3.821894689,0.931253552,0.909547746,0.951465189
3.822682268,0.931256831,0.909547746,0.951465189
3.823469847,0.931259513,0.909547746,0.951465189
3.824257426,0.931259513,0.909547746,0.951465189
3.825045005,0.931259513,0.909547746,0.951465189
3.825832583,0.931261241,0.909547746,0.951465189
3.826620162,0.931265116,0.909547746,0.951465189
3.827407741,0.931265116,0.909547746,0.951465189
3.828195320,0.931271851,0.909547746,0.951465189
3.828982898,0.931272686,0.909547746,0.951465189
3.829770477,0.931272686,0.909547746,0.951465189
3.830558056,0.931276977,0.909967840,0.951465189
3.831345635,0.931277812,0.909967840,0.951465189
3.832133213,0.931277812,0.909967840,0.951465189
3.832920792,0.931279480,0.909967840,0.951465189
3.833708371,0.931279480,0.909967840,0.951465189
3.834495950,0.931281149,0.909967840,0.951465189
3.835283528,0.931281149,0.909967840,0.951465189
3.836071107,0.931285441,0.909967840,0.951465189
3.836858686,0.931285441,0.909967840,0.951465189
3.837646265,0.931285441,0.909967840,0.951465189
3.838433843,0.931287050,0.909967840,0.951465189
3.839221422,0.931287050,0.909967840,0.951465189
3.840009001,0.931287050,0.909967840,0.951465189
3.840796580,0.931290507,0.909967840,0.951465189
3.841584158,0.931291401,0.909967840,0.951465189
3.842371737,0.931291401,0.909967840,0.951465189
3.843159316,0.931291401,0.909967840,0.951465189
3.843946895,0.931291401,0.909967840,0.951465189
3.844734473,0.931292236,0.909967840,0.951465189
3.845522052,0.931292236,0.909967840,0.951465189
3.846309631,0.931296408,0.909967840,0.951465189
3.847097210,0.931297243,0.909967840,0.951465189
3.847884788,0.931297243,0.909967840,0.951465189
3.848672367,0.931298852,0.909967840,0.951465189
3.849459946,0.931299686,0.909967840,0.951465189
3.850247525,0.931302249,0.909967840,0.951465189
3.851035104,0.931302249,0.909967840,0.951465189
3.851822682,0.931304693,0.909967840,0.951465189
3.852610261,0.931306422,0.909967840,0.951465189
3.853397840,0.931306422,0.909967840,0.951465189
3.854185419,0.931308925,0.909967840,0.951465189
3.854972997,0.931308925,0.909967840,0.951465189
3.855760576,0.931308925,0.909967840,0.951465189
3.856548155,0.931311369,0.909967840,0.951465189
3.857335734,0.931312978,0.909967840,0.951465189
3.858123312,0.931313872,0.909967840,0.951465189
3.858910891,0.931313872,0.909967840,0.951465189
3.859698470,0.931315660,0.909967840,0.951465189
3.860486049,0.931316495,0.909967840,0.951465189
3.861273627,0.931316495,0.909967840,0.951465189
3.862061206,0.931316495,0.909967840,0.951465189
3.862848785,0.931316495,0.909967840,0.951465189
3.863636364,0.931316495,0.909967840,0.951465189
3.864423942,0.931317270,0.909967840,0.951465189
3.865211521,0.931319833,0.909967840,0.951465189
3.865999100,0.931319833,0.909967840,0.951465189
3.866786679,0.931319833,0.909967840,0.951465189
3.867574257,0.931320667,0.909967840,0.951465189
3.868361836,0.931321502,0.909967840,0.951465189
3.869149415,0.931321502,0.909967840,0.951465189
3.869936994,0.931321502,0.909967840,0.951465189
3.870724572,0.931321502,0.909967840,0.951465189
3.871512151,0.931321502,0.909967840,0.951465189
3.872299730,0.931323886,0.909967840,0.951465189
3.873087309,0.931323886,0.909967840,0.951465189
3.873874887,0.931324840,0.909967840,0.951465189
3.874662466,0.931324840,0.909967840,0.951465189
3.875450045,0.931324840,0.909967840,0.951465189
3.876237624,0.931328952,0.909967840,0.951465189
3.877025203,0.931328952,0.909967840,0.951465189
3.877812781,0.931328952,0.909967840,0.951465189
3.878600360,0.931328952,0.909967840,0.951465189
3.879387939,0.931328952,0.909967840,0.951465189
3.880175518,0.931329846,0.909967840,0.951465189
3.880963096,0.931329846,0.909967840,0.951465189
3.881750675,0.931329846,0.909967840,0.951465189
3.882538254,0.931329846,0.909967840,0.951465189
3.883325833,0.931329846,0.909967840,0.951465189
3.884113411,0.931329846,0.909967840,0.951465189
3.884900990,0.931329846,0.909967840,0.951465189
3.885688569,0.931333065,0.909967840,0.951465189
3.886476148,0.931333840,0.909967840,0.951465189
3.887263726,0.931333840,0.909967840,0.951465189
3.888051305,0.931334734,0.909967840,0.951465189
3.888838884,0.931334734,0.909967840,0.951465189
3.889626463,0.931334734,0.909967840,0.951465189
3.890414041,0.931334734,0.909967840,0.951465189
3.891201620,0.931334734,0.909967840,0.951465189
3.891989199,0.931334734,0.909967840,0.951465189
3.892776778,0.931334734,0.909967840,0.951465189
3.893564356,0.931335509,0.909967840,0.951465189
3.894351935,0.931335509,0.909967840,0.951465189
3.895139514,0.931335509,0.909967840,0.951465189
3.895927093,0.931336284,0.909967840,0.951465189
3.896714671,0.931338012,0.909967840,0.951465189
3.897502250,0.931338012,0.909967840,0.951465189
3.898289829,0.931338012,0.909967840,0.951465189
3.899077408,0.931338012,0.909967840,0.951465189
3.899864986,0.931338727,0.909967840,0.951465189
3.900652565,0.931338727,0.909967840,0.951465189
3.901440144,0.931338727,0.909967840,0.951465189
3.902227723,0.931339622,0.909967840,0.951465189
3.903015302,0.931339622,0.909967840,0.951465189
3.903802880,0.931339622,0.909967840,0.951465189
3.904590459,0.931339622,0.909967840,0.951465189
3.905378038,0.931339622,0.909967840,0.951465189
3.906165617,0.931340516,0.909967840,0.951465189
3.906953195,0.931340516,0.909967840,0.951465189
3.907740774,0.931341350,0.909967840,0.951465189
3.908528353,0.931341350,0.909967840,0.951465189
3.909315932,0.931341350,0.909967840,0.951465189
3.910103510,0.931341350,0.909967840,0.951465189
3.910891089,0.931341350,0.909967840,0.951465189
3.911678668,0.931341350,0.909967840,0.951465189
3.912466247,0.931341350,0.909967840,0.951465189
3.913253825,0.931341350,0.909967840,0.951465189
3.914041404,0.931341350,0.909967840,0.951465189
3.914828983,0.931344628,0.909967840,0.951465189
3.915616562,0.931344628,0.909967840,0.951465189
3.916404140,0.931344628,0.909967840,0.951465189
3.917191719,0.931344628,0.909967840,0.951465189
3.917979298,0.931344628,0.909967840,0.951465189
3.918766877,0.931344628,0.909967840,0.951465189
3.919554455,0.931344628,0.909967840,0.951465189
3.920342034,0.931344628,0.909967840,0.951465189
3.921129613,0.931344628,0.909967840,0.951465189
3.921917192,0.931344628,0.909967840,0.951465189
3.922704770,0.931344628,0.909967840,0.951465189
3.923492349,0.931344628,0.909967840,0.951465189
3.924279928,0.931344628,0.909967840,0.951465189
3.925067507,0.931344628,0.909967840,0.951465189
3.925855086,0.931344628,0.909967840,0.951465189
3.926642664,0.931344628,0.909967840,0.951465189
3.927430243,0.931344628,0.909967840,0.951465189
3.928217822,0.931344628,0.909967840,0.951465189
3.929005401,0.931344628,0.909967840,0.951465189
3.929792979,0.931344628,0.909967840,0.951465189
3.930580558,0.931344628,0.909967840,0.951465189
3.931368137,0.931344628,0.909967840,0.951465189
3.932155716,0.931344628,0.909967840,0.951465189
3.932943294,0.931346178,0.909967840,0.951465189
3.933730873,0.931346178,0.909967840,0.951465189
3.934518452,0.931346178,0.909967840,0.951465189
3.935306031,0.931346178,0.909967840,0.951465189
3.936093609,0.931346178,0.909967840,0.951465189
3.936881188,0.931346178,0.909967840,0.951465189
3.937668767,0.931346178,0.909967840,0.951465189
3.938456346,0.931346178,0.909967840,0.951465189
3.939243924,0.931346178,0.909967840,0.951465189
3.940031503,0.931346178,0.909967840,0.951465189
3.940819082,0.931346178,0.909967840,0.951465189
3.941606661,0.931346178,0.909967840,0.951465189
3.942394239,0.931346178,0.909967840,0.951465189
3.943181818,0.931346178,0.909967840,0.951465189
3.943969397,0.931346178,0.909967840,0.951465189
3.944756976,0.931346178,0.909967840,0.951465189
3.945544554,0.931346178,0.909967840,0.951465189
3.946332133,0.931346178,0.909967840,0.951465189
3.947119712,0.931346178,0.909967840,0.951465189
3.947907291,0.931346178,0.909967840,0.951465189
3.948694869,0.931346178,0.909967840,0.951465189
3.949482448,0.931346178,0.909967840,0.951465189
3.950270027,0.931346178,0.909967840,0.951465189
3.951057606,0.931346178,0.909967840,0.951465189
3.951845185,0.931346178,0.909967840,0.951465189
3.952632763,0.931346178,0.909967840,0.951465189
3.953420342,0.931346178,0.909967840,0.951465189
3.954207921,0.931346178,0.909967840,0.951465189
3.954995500,0.931347132,0.909967840,0.951465189
3.955783078,0.931347132,0.909967840,0.951465189
3.956570657,0.931347132,0.909967840,0.951465189
3.957358236,0.931347132,0.909967840,0.951465189
3.958145815,0.931347132,0.909967840,0.951465189
3.958933393,0.931347132,0.909967840,0.951465189
3.959720972,0.931347907,0.909967840,0.951465189
3.960508551,0.931347907,0.909967840,0.951465189
3.961296130,0.931347907,0.909967840,0.951465189
3.962083708,0.931347907,0.909967840,0.951465189
3.962871287,0.931347907,0.909967840,0.951465189
3.963658866,0.931347907,0.909967840,0.951465189
3.964446445,0.931349576,0.909967840,0.951465189
3.965234023,0.931349576,0.909967840,0.951465189
3.966021602,0.931349576,0.909967840,0.951465189
3.966809181,0.931349576,0.909967840,0.951465189
3.967596760,0.931349576,0.909967840,0.951465189
3.968384338,0.931349576,0.909967840,0.951465189
3.969171917,0.931349576,0.909967840,0.951465189
3.969959496,0.931350470,0.909967840,0.951465189
3.970747075,0.931350470,0.909967840,0.951465189
3.971534653,0.931350470,0.909967840,0.951465189
3.972322232,0.931350470,0.909967840,0.951465189
3.973109811,0.931350470,0.909967840,0.951465189
3.973897390,0.931350470,0.909967840,0.951465189
3.974684968,0.931350470,0.909967840,0.951465189
3.975472547,0.931350470,0.909967840,0.951465189
3.976260126,0.931350470,0.909967840,0.951465189
3.977047705,0.931350470,0.909967840,0.951465189
3.977835284,0.931350470,0.909967840,0.951465189
3.978622862,0.931351185,0.909967840,0.951465189
3.979410441,0.931351185,0.909967840,0.951465189
3.980198020,0.931351185,0.909967840,0.951465189
3.980985599,0.931351185,0.909967840,0.951465189
3.981773177,0.931351185,0.909967840,0.951465189
3.982560756,0.931351185,0.909967840,0.951465189
3.983348335,0.931351185,0.909967840,0.951465189
3.984135914,0.931351185,0.909967840,0.951465189
3.984923492,0.931351185,0.909967840,0.951465189
3.985711071,0.931351185,0.909967840,0.951465189
3.986498650,0.931351185,0.909967840,0.951465189
3.987286229,0.931351185,0.909967840,0.951465189
3.988073807,0.931351185,0.909967840,0.951465189
3.988861386,0.931351185,0.909967840,0.951465189
3.989648965,0.931351185,0.909967840,0.951465189
3.990436544,0.931351185,0.909967840,0.951465189
3.991224122,0.931351185,0.909967840,0.951465189
3.992011701,0.931351185,0.909967840,0.951465189
3.992799280,0.931351185,0.909967840,0.951465189
3.993586859,0.931351185,0.909967840,0.951465189
3.994374437,0.931351185,0.909967840,0.951465189
3.995162016,0.931351185,0.909967840,0.951465189
3.995949595,0.931351185,0.909967840,0.951465189
3.996737174,0.931351185,0.909967840,0.951465189
3.997524752,0.931351185,0.909967840,0.951465189
3.998312331,0.931351185,0.909967840,0.951465189
3.999099910,0.931351185,0.909967840,0.951465189
3.999887489,0.931351185,0.909967840,0.951465189
4.000675068,0.931351185,0.909967840,0.951465189
4.001462646,0.931351185,0.909967840,0.951465189
4.002250225,0.931351185,0.909967840,0.951465189
4.003037804,0.931351185,0.909967840,0.951465189
4.003825383,0.931351185,0.909967840,0.951465189
4.004612961,0.931351185,0.909967840,0.951465189
4.005400540,0.931351185,0.909967840,0.951465189
4.006188119,0.931351185,0.909967840,0.951465189
4.006975698,0.931351185,0.909967840,0.951465189
4.007763276,0.931351185,0.909967840,0.951465189
4.008550855,0.931351185,0.909967840,0.951465189
4.009338434,0.931351185,0.909967840,0.951465189
4.010126013,0.931351185,0.909967840,0.951465189
4.010913591,0.931351185,0.909967840,0.951465189
4.011701170,0.931355476,0.909967840,0.951465189
4.012488749,0.931355476,0.909967840,0.951465189
4.013276328,0.931355476,0.909967840,0.951465189
4.014063906,0.931355476,0.909967840,0.951465189
4.014851485,0.931355476,0.909967840,0.951465189
4.015639064,0.931355476,0.909967840,0.951465189
4.016426643,0.931355476,0.909967840,0.951465189
4.017214221,0.931355476,0.909967840,0.951465189
4.018001800,0.931355476,0.909967840,0.951465189
4.018789379,0.931355476,0.909967840,0.951465189
4.019576958,0.931355476,0.909967840,0.951465189
4.020364536,0.931355476,0.909967840,0.951465189
4.021152115,0.931355476,0.909967840,0.951465189
4.021939694,0.931355476,0.909967840,0.951465189
4.022727273,0.931355476,0.909967840,0.951465189
4.023514851,0.931355476,0.909967840,0.951465189
4.024302430,0.931355476,0.909967840,0.951465189
4.025090009,0.931355476,0.909967840,0.951465189
4.025877588,0.931355476,0.909967840,0.951465189
4.026665167,0.931355476,0.909967840,0.951465189
4.027452745,0.931355476,0.909967840,0.951465189
4.028240324,0.931355476,0.909967840,0.951465189
4.029027903,0.931355476,0.909967840,0.951465189
4.029815482,0.931355476,0.909967840,0.951465189
4.030603060,0.931355476,0.909967840,0.951465189
4.031390639,0.931355476,0.909967840,0.951465189
4.032178218,0.931355476,0.909967840,0.951465189
4.032965797,0.931355476,0.909967840,0.951465189
4.033753375,0.931355476,0.909967840,0.951465189
4.034540954,0.931355476,0.909967840,0.951465189
4.035328533,0.931355476,0.909967840,0.951465189
4.036116112,0.931355476,0.909967840,0.951465189
4.036903690,0.931355476,0.909967840,0.951465189
4.037691269,0.931355476,0.909967840,0.951465189
4.038478848,0.931355476,0.909967840,0.951465189
4.039266427,0.931355476,0.909967840,0.951465189
4.040054005,0.931355476,0.909967840,0.951465189
4.040841584,0.931356311,0.909967840,0.951465189
4.041629163,0.931356311,0.909967840,0.951465189
4.042416742,0.931356311,0.909967840,0.951465189
4.043204320,0.931356311,0.909967840,0.951465189
4.043991899,0.931356311,0.909967840,0.951465189
4.044779478,0.931356311,0.909967840,0.951465189
4.045567057,0.931356311,0.909967840,0.951465189
4.046354635,0.931356311,0.909967840,0.951465189
4.047142214,0.931356311,0.909967840,0.951465189
4.047929793,0.931356311,0.909967840,0.951465189
4.048717372,0.931356311,0.909967840,0.951465189
4.049504950,0.931356311,0.909967840,0.951465189
4.050292529,0.931356311,0.909967840,0.951465189
4.051080108,0.931356311,0.909967840,0.951465189
4.051867687,0.931356311,0.909967840,0.951465189
4.052655266,0.931356311,0.909967840,0.951465189
4.053442844,0.931356311,0.909967840,0.951465189
4.054230423,0.931357205,0.909967840,0.951465189
4.055018002,0.931357205,0.909967840,0.951465189
4.055805581,0.931357205,0.909967840,0.951465189
4.056593159,0.931357205,0.909967840,0.951465189
4.057380738,0.931357205,0.909967840,0.951465189
4.058168317,0.931357205,0.909967840,0.951465189
4.058955896,0.931357205,0.909967840,0.951465189
4.059743474,0.931357205,0.909967840,0.951465189
4.060531053,0.931357205,0.909967840,0.951465189
4.061318632,0.931357205,0.909967840,0.951465189
4.062106211,0.931357205,0.909967840,0.951465189
4.062893789,0.931357205,0.909967840,0.951465189
4.063681368,0.931357205,0.909967840,0.951465189
4.064468947,0.931357205,0.909967840,0.951465189
4.065256526,0.931357205,0.909967840,0.951465189
4.066044104,0.931357205,0.909967840,0.951465189
4.066831683,0.931357205,0.909967840,0.951465189
4.067619262,0.931357205,0.909967840,0.951465189
4.068406841,0.931357205,0.909967840,0.951465189
4.069194419,0.931357205,0.909967840,0.951465189
4.069981998,0.931357205,0.909967840,0.951465189
4.070769577,0.931357205,0.909967840,0.951465189
4.071557156,0.931357205,0.909967840,0.951465189
4.072344734,0.931358814,0.909967840,0.951465189
4.073132313,0.931358814,0.909967840,0.951465189
4.073919892,0.931358814,0.909967840,0.951465189
4.074707471,0.931358814,0.909967840,0.951465189
4.075495050,0.931358814,0.909967840,0.951465189
4.076282628,0.931358814,0.909967840,0.951465189
4.077070207,0.931358814,0.909967840,0.951465189
4.077857786,0.931358814,0.909967840,0.951465189
4.078645365,0.931358814,0.909967840,0.951465189
4.079432943,0.931358814,0.909967840,0.951465189
4.080220522,0.931358814,0.909967840,0.951465189
4.081008101,0.931358814,0.909967840,0.951465189
4.081795680,0.931358814,0.909967840,0.951465189
4.082583258,0.931358814,0.909967840,0.951465189
4.083370837,0.931358814,0.909967840,0.951465189
4.084158416,0.931358814,0.909967840,0.951465189
4.084945995,0.931358814,0.909967840,0.951465189
4.085733573,0.931358814,0.909967840,0.951465189
4.086521152,0.931358814,0.909967840,0.951465189
4.087308731,0.931358814,0.909967840,0.951465189
4.088096310,0.931358814,0.909967840,0.951465189
4.088883888,0.931358814,0.909967840,0.951465189
4.089671467,0.931358814,0.909967840,0.951465189
4.090459046,0.931358814,0.909967840,0.951465189
4.091246625,0.931358814,0.909967840,0.951465189
4.092034203,0.931358814,0.909967840,0.951465189
4.092821782,0.931359708,0.909967840,0.951465189
4.093609361,0.931359708,0.909967840,0.951465189
4.094396940,0.931359708,0.909967840,0.951465189
4.095184518,0.931359708,0.909967840,0.951465189
4.095972097,0.931359708,0.909967840,0.951465189
4.096759676,0.931359708,0.909967840,0.951465189
4.097547255,0.931359708,0.909967840,0.951465189
4.098334833,0.931359708,0.909967840,0.951465189
4.099122412,0.931359708,0.909967840,0.951465189
4.099909991,0.931359708,0.909967840,0.951465189
4.100697570,0.931359708,0.909967840,0.951465189
4.101485149,0.931359708,0.909967840,0.951465189
4.102272727,0.931359708,0.909967840,0.951465189
4.103060306,0.931359708,0.909967840,0.951465189
4.103847885,0.931359708,0.909967840,0.951465189
4.104635464,0.931359708,0.909967840,0.951465189
4.105423042,0.931359708,0.909967840,0.951465189
4.106210621,0.931359708,0.909967840,0.951465189
4.106998200,0.931359708,0.909967840,0.951465189
4.107785779,0.931359708,0.909967840,0.951465189
4.108573357,0.931359708,0.909967840,0.951465189
4.109360936,0.931359708,0.909967840,0.951465189
4.110148515,0.931359708,0.909967840,0.951465189
4.110936094,0.931359708,0.909967840,0.951465189
4.111723672,0.931359708,0.909967840,0.951465189
4.112511251,0.931359708,0.909967840,0.951465189
4.113298830,0.931359708,0.909967840,0.951465189
4.114086409,0.931359708,0.909967840,0.951465189
4.114873987,0.931359708,0.909967840,0.951465189
4.115661566,0.931359708,0.909967840,0.951465189
4.116449145,0.931359708,0.909967840,0.951465189
4.117236724,0.931359708,0.909967840,0.951465189
4.118024302,0.931359708,0.909967840,0.951465189
4.118811881,0.931359708,0.909967840,0.951465189
4.119599460,0.931359708,0.909967840,0.951465189
4.120387039,0.931359708,0.909967840,0.951465189
4.121174617,0.931359708,0.909967840,0.951465189
4.121962196,0.931359708,0.909967840,0.951465189
4.122749775,0.931359708,0.909967840,0.951465189
4.123537354,0.931359708,0.909967840,0.951465189
4.124324932,0.931359708,0.909967840,0.951465189
4.125112511,0.931359708,0.909967840,0.951465189
4.125900090,0.931359708,0.909967840,0.951465189
4.126687669,0.931359708,0.909967840,0.951465189
4.127475248,0.931359708,0.909967840,0.951465189
4.128262826,0.931359708,0.909967840,0.951465189
4.129050405,0.931359708,0.909967840,0.951465189
4.129837984,0.931359708,0.909967840,0.951465189
4.130625563,0.931359708,0.909967840,0.951465189
4.131413141,0.931359708,0.909967840,0.951465189
4.132200720,0.931359708,0.909967840,0.951465189
4.132988299,0.931359708,0.909967840,0.951465189
4.133775878,0.931359708,0.909967840,0.951465189
4.134563456,0.931359708,0.909967840,0.951465189
4.135351035,0.931359708,0.909967840,0.951465189
4.136138614,0.931359708,0.909967840,0.951465189
4.136926193,0.931359708,0.909967840,0.951465189
4.137713771,0.931359708,0.909967840,0.951465189
4.138501350,0.931359708,0.909967840,0.951465189
4.139288929,0.931359708,0.909967840,0.951465189
4.140076508,0.931359708,0.909967840,0.951465189
4.140864086,0.931359708,0.909967840,0.951465189
4.141651665,0.931359708,0.909967840,0.951465189
4.142439244,0.931359708,0.909967840,0.951465189
4.143226823,0.931359708,0.909967840,0.951465189
4.144014401,0.931359708,0.909967840,0.951465189
4.144801980,0.931359708,0.909967840,0.951465189
4.145589559,0.931359708,0.909967840,0.951465189
4.146377138,0.931359708,0.909967840,0.951465189
4.147164716,0.931359708,0.909967840,0.951465189
4.147952295,0.931359708,0.909967840,0.951465189
4.148739874,0.931359708,0.909967840,0.951465189
4.149527453,0.931359708,0.909967840,0.951465189
4.150315032,0.931359708,0.909967840,0.951465189
4.151102610,0.931359708,0.909967840,0.951465189
4.151890189,0.931359708,0.909967840,0.951465189
4.152677768,0.931359708,0.909967840,0.951465189
4.153465347,0.931359708,0.909967840,0.951465189
4.154252925,0.931359708,0.909967840,0.951465189
4.155040504,0.931359708,0.909967840,0.951465189
4.155828083,0.931359708,0.909967840,0.951465189
4.156615662,0.931359708,0.909967840,0.951465189
4.157403240,0.931359708,0.909967840,0.951465189
4.158190819,0.931359708,0.909967840,0.951465189
4.158978398,0.931359708,0.909967840,0.951465189
4.159765977,0.931359708,0.909967840,0.951465189
4.160553555,0.931359708,0.909967840,0.951465189
4.161341134,0.931359708,0.909967840,0.951465189
4.162128713,0.931359708,0.909967840,0.951465189
4.162916292,0.931359708,0.909967840,0.951465189
4.163703870,0.931359708,0.909967840,0.951465189
4.164491449,0.931359708,0.909967840,0.951465189
4.165279028,0.931359708,0.909967840,0.951465189
4.166066607,0.931359708,0.909967840,0.951465189
4.166854185,0.931359708,0.909967840,0.951465189
4.167641764,0.931359708,0.909967840,0.951465189
4.168429343,0.931359708,0.909967840,0.951465189
4.169216922,0.931359708,0.909967840,0.951465189
4.170004500,0.931359708,0.909967840,0.951465189
4.170792079,0.931359708,0.909967840,0.951465189
4.171579658,0.931359708,0.909967840,0.951465189
4.172367237,0.931359708,0.909967840,0.951465189
4.173154815,0.931359708,0.909967840,0.951465189
4.173942394,0.931359708,0.909967840,0.951465189
4.174729973,0.931359708,0.909967840,0.951465189
4.175517552,0.931359708,0.909967840,0.951465189
4.176305131,0.931359708,0.909967840,0.951465189
4.177092709,0.931359708,0.909967840,0.951465189
4.177880288,0.931359708,0.909967840,0.951465189
4.178667867,0.931359708,0.909967840,0.951465189
4.179455446,0.931359708,0.909967840,0.951465189
4.180243024,0.931359708,0.909967840,0.951465189
4.181030603,0.931359708,0.909967840,0.951465189
4.181818182,0.931359708,0.909967840,0.951465189
4.182605761,0.931359708,0.909967840,0.951465189
4.183393339,0.931359708,0.909967840,0.951465189
4.184180918,0.931359708,0.909967840,0.951465189
4.184968497,0.931359708,0.909967840,0.951465189
4.185756076,0.931359708,0.909967840,0.951465189
4.186543654,0.931359708,0.909967840,0.951465189
4.187331233,0.931359708,0.909967840,0.951465189
4.188118812,0.931359708,0.909967840,0.951465189
4.188906391,0.931359708,0.909967840,0.951465189
4.189693969,0.931359708,0.909967840,0.951465189
4.190481548,0.931359708,0.909967840,0.951465189
4.191269127,0.931359708,0.909967840,0.951465189
4.192056706,0.931359708,0.909967840,0.951465189
4.192844284,0.931359708,0.909967840,0.951465189
4.193631863,0.931359708,0.909967840,0.951465189
4.194419442,0.931359708,0.909967840,0.951465189
4.195207021,0.931359708,0.909967840,0.951465189
4.195994599,0.931359708,0.909967840,0.951465189
4.196782178,0.931359708,0.909967840,0.951465189
4.197569757,0.931359708,0.909967840,0.951465189
4.198357336,0.931359708,0.909967840,0.951465189
4.199144914,0.931359708,0.909967840,0.951465189
4.199932493,0.931359708,0.909967840,0.951465189
4.200720072,0.931359708,0.909967840,0.951465189
4.201507651,0.931359708,0.909967840,0.951465189
4.202295230,0.931359708,0.909967840,0.951465189
4.203082808,0.931359708,0.909967840,0.951465189
4.203870387,0.931359708,0.909967840,0.951465189
4.204657966,0.931359708,0.909967840,0.951465189
4.205445545,0.931359708,0.909967840,0.951465189
4.206233123,0.931359708,0.909967840,0.951465189
4.207020702,0.931359708,0.909967840,0.951465189
4.207808281,0.931359708,0.909967840,0.951465189
4.208595860,0.931359708,0.909967840,0.951465189
4.209383438,0.931359708,0.909967840,0.951465189
4.210171017,0.931359708,0.909967840,0.951465189
4.210958596,0.931359708,0.909967840,0.951465189
4.211746175,0.931359708,0.909967840,0.951465189
4.212533753,0.931359708,0.909967840,0.951465189
4.213321332,0.931359708,0.909967840,0.951465189
4.214108911,0.931359708,0.909967840,0.951465189
4.214896490,0.931359708,0.909967840,0.951465189
4.215684068,0.931359708,0.909967840,0.951465189
4.216471647,0.931359708,0.909967840,0.951465189
4.217259226,0.931359708,0.909967840,0.951465189
4.218046805,0.931359708,0.909967840,0.951465189
4.218834383,0.931359708,0.909967840,0.951465189
4.219621962,0.931359708,0.909967840,0.951465189
4.220409541,0.931359708,0.909967840,0.951465189
4.221197120,0.931359708,0.909967840,0.951465189
4.221984698,0.931359708,0.909967840,0.951465189
4.222772277,0.931359708,0.909967840,0.951465189
4.223559856,0.931359708,0.909967840,0.951465189
