FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
3.851822682,0.920992494,0.900744438,0.940577269
3.852610261,0.920992494,0.900744438,0.940577269
3.853397840,0.920992494,0.900744438,0.940577269
3.854185419,0.920992494,0.900744438,0.940577269
3.854972997,0.920992494,0.900744438,0.940577269
3.855760576,0.920992494,0.900744438,0.940577269
3.856548155,0.920992494,0.900744438,0.940577269
3.857335734,0.920992494,0.900744438,0.940577269
3.858123312,0.920992494,0.900744438,0.940577269
3.858910891,0.920992494,0.900744438,0.940577269
3.859698470,0.920992494,0.900744438,0.940577269
3.860486049,0.920992494,0.900744438,0.940577269
3.861273627,0.920992494,0.900744438,0.940577269
3.862061206,0.920992494,0.900744438,0.940577269
3.862848785,0.920992494,0.900744438,0.940577269
3.863636364,0.920992494,0.900744438,0.940577269
3.864423942,0.920992494,0.900744438,0.940577269
3.865211521,0.920992494,0.900744438,0.940577269
3.865999100,0.920992494,0.900744438,0.940577269
3.866786679,0.920992494,0.900744438,0.940577269
3.867574257,0.920992494,0.900744438,0.940577269
3.868361836,0.920992494,0.900744438,0.940577269
3.869149415,0.920992494,0.900744438,0.940577269
3.869936994,0.920992494,0.900744438,0.940577269
3.870724572,0.920992494,0.900744438,0.940577269
3.871512151,0.920992494,0.900744438,0.940577269
3.872299730,0.920992494,0.900744438,0.940577269
3.873087309,0.920992494,0.900744438,0.940577269
3.873874887,0.920992494,0.900744438,0.940577269
3.874662466,0.920992494,0.900744438,0.940577269
3.875450045,0.920992494,0.900744438,0.940577269
3.876237624,0.920992494,0.900744438,0.940577269
3.877025203,0.920992494,0.900744438,0.940577269
3.877812781,0.920992494,0.900744438,0.940577269
3.878600360,0.920992494,0.900744438,0.940577269
3.879387939,0.920992494,0.900744438,0.940577269
3.880175518,0.920992494,0.900744438,0.940577269
3.880963096,0.920992494,0.900744438,0.940577269
3.881750675,0.920992494,0.900744438,0.940577269
3.882538254,0.920992494,0.900744438,0.940577269
3.883325833,0.920992494,0.900744438,0.940577269
3.884113411,0.920992494,0.900744438,0.940577269
3.884900990,0.920992494,0.900744438,0.940577269
3.885688569,0.920992494,0.900744438,0.940577269
3.886476148,0.920992494,0.900744438,0.940577269
3.887263726,0.920992494,0.900744438,0.940577269
3.888051305,0.920992494,0.900744438,0.940577269
3.888838884,0.920992494,0.900744438,0.940577269
3.889626463,0.920992494,0.900744438,0.940577269
3.890414041,0.920992494,0.900744438,0.940577269
3.891201620,0.920992494,0.900744438,0.940577269
3.891989199,0.920992494,0.900744438,0.940577269
3.892776778,0.920992494,0.900744438,0.940577269
3.893564356,0.920992494,0.900744438,0.940577269
3.894351935,0.920992494,0.900744438,0.940577269
3.895139514,0.920992494,0.900744438,0.940577269
3.895927093,0.920992494,0.900744438,0.940577269
3.896714671,0.920992494,0.900744438,0.940577269
3.897502250,0.920992494,0.900744438,0.940577269
3.898289829,0.920992494,0.900744438,0.940577269
3.899077408,0.920992494,0.900744438,0.940577269
3.899864986,0.920992494,0.900744438,0.940577269
3.900652565,0.920992494,0.900744438,0.940577269
3.901440144,0.920992494,0.900744438,0.940577269
3.902227723,0.920992494,0.900744438,0.940577269
3.903015302,0.920992494,0.900744438,0.940577269
3.903802880,0.920992494,0.900744438,0.940577269
3.904590459,0.920992494,0.900744438,0.940577269
3.905378038,0.920992494,0.900744438,0.940577269
3.906165617,0.920992494,0.900744438,0.940577269
3.906953195,0.920992494,0.900744438,0.940577269
3.907740774,0.920992494,0.900744438,0.940577269
3.908528353,0.920992494,0.900744438,0.940577269
3.909315932,0.920992494,0.900744438,0.940577269
3.910103510,0.920992494,0.900744438,0.940577269
3.910891089,0.920992494,0.900744438,0.940577269
3.911678668,0.920992494,0.900744438,0.940577269
3.912466247,0.920992494,0.900744438,0.940577269
3.913253825,0.920992494,0.900744438,0.940577269
3.914041404,0.920992494,0.900744438,0.940577269
3.914828983,0.920992494,0.900744438,0.940577269
3.915616562,0.920992494,0.900744438,0.940577269
3.916404140,0.920992494,0.900744438,0.940577269
3.917191719,0.920992494,0.900744438,0.940577269
3.917979298,0.920992494,0.900744438,0.940577269
3.918766877,0.920992494,0.900744438,0.940577269
3.919554455,0.920992494,0.900744438,0.940577269
3.920342034,0.920992494,0.900744438,0.940577269
3.921129613,0.920992494,0.900744438,0.940577269
3.921917192,0.920992494,0.900744438,0.940577269
3.922704770,0.920992494,0.900744438,0.940577269
3.923492349,0.920992494,0.900744438,0.940577269
3.924279928,0.920992494,0.900744438,0.940577269
3.925067507,0.920992494,0.900744438,0.940577269
3.925855086,0.920992494,0.900744438,0.940577269
3.926642664,0.920992494,0.900744438,0.940577269
3.927430243,0.920992494,0.900744438,0.940577269
3.928217822,0.920992494,0.900744438,0.940577269
3.929005401,0.920992494,0.900744438,0.940577269
3.929792979,0.920992494,0.900744438,0.940577269
3.930580558,0.920992494,0.900744438,0.940577269
3.931368137,0.920992494,0.900744438,0.940577269
3.932155716,0.920992494,0.900744438,0.940577269
3.932943294,0.920992494,0.900744438,0.940577269
3.933730873,0.920992494,0.900744438,0.940577269
3.934518452,0.920992494,0.900744438,0.940577269
3.935306031,0.920992494,0.900744438,0.940577269
3.936093609,0.920992494,0.900744438,0.940577269
3.936881188,0.920992494,0.900744438,0.940577269
3.937668767,0.920992494,0.900744438,0.940577269
3.938456346,0.920992494,0.900744438,0.940577269
3.939243924,0.920992494,0.900744438,0.940577269
3.940031503,0.920992494,0.900744438,0.940577269
3.940819082,0.920992494,0.900744438,0.940577269
3.941606661,0.920992494,0.900744438,0.940577269
3.942394239,0.920992494,0.900744438,0.940577269
3.943181818,0.920992494,0.900744438,0.940577269
3.943969397,0.920992494,0.900744438,0.940577269
3.944756976,0.920992494,0.900744438,0.940577269
3.945544554,0.920992494,0.900744438,0.940577269
3.946332133,0.920992494,0.900744438,0.940577269
3.947119712,0.920992494,0.900744438,0.940577269
3.947907291,0.920992494,0.900744438,0.940577269
3.948694869,0.920992494,0.900744438,0.940577269
3.949482448,0.920992494,0.900744438,0.940577269
3.950270027,0.920992494,0.900744438,0.940577269
3.951057606,0.920992494,0.900744438,0.940577269
3.951845185,0.920992494,0.900744438,0.940577269
3.952632763,0.920992494,0.900744438,0.940577269
3.953420342,0.920992494,0.900744438,0.940577269
3.954207921,0.920992494,0.900744438,0.940577269
3.954995500,0.920992494,0.900744438,0.940577269
3.955783078,0.920992494,0.900744438,0.940577269
3.956570657,0.920992494,0.900744438,0.940577269
3.957358236,0.920992494,0.900744438,0.940577269
3.958145815,0.920992494,0.900744438,0.940577269
3.958933393,0.920992494,0.900744438,0.940577269
3.959720972,0.920992494,0.900744438,0.940577269
3.960508551,0.920992494,0.900744438,0.940577269
3.961296130,0.920992494,0.900744438,0.940577269
3.962083708,0.920992494,0.900744438,0.940577269
3.962871287,0.920992494,0.900744438,0.940577269
3.963658866,0.920992494,0.900744438,0.940577269
3.964446445,0.920992494,0.900744438,0.940577269
3.965234023,0.920992494,0.900744438,0.940577269
3.966021602,0.920992494,0.900744438,0.940577269
3.966809181,0.920992494,0.900744438,0.940577269
3.967596760,0.920992494,0.900744438,0.940577269
3.968384338,0.920992494,0.900744438,0.940577269
3.969171917,0.920992494,0.900744438,0.940577269
3.969959496,0.920992494,0.900744438,0.940577269
3.970747075,0.920992494,0.900744438,0.940577269
3.971534653,0.920992494,0.900744438,0.940577269
3.972322232,0.920992494,0.900744438,0.940577269
3.973109811,0.920992494,0.900744438,0.940577269
3.973897390,0.920992494,0.900744438,0.940577269
3.974684968,0.920992494,0.900744438,0.940577269
3.975472547,0.920992494,0.900744438,0.940577269
3.976260126,0.920992494,0.900744438,0.940577269
3.977047705,0.920992494,0.900744438,0.940577269
3.977835284,0.920992494,0.900744438,0.940577269
3.978622862,0.920992494,0.900744438,0.940577269
3.979410441,0.920992494,0.900744438,0.940577269
3.980198020,0.920992494,0.900744438,0.940577269
3.980985599,0.920992494,0.900744438,0.940577269
3.981773177,0.920992494,0.900744438,0.940577269
3.982560756,0.920992494,0.900744438,0.940577269
3.983348335,0.920992494,0.900744438,0.940577269
3.984135914,0.920992494,0.900744438,0.940577269
3.984923492,0.920992494,0.900744438,0.940577269
3.985711071,0.920992494,0.900744438,0.940577269
3.986498650,0.920992494,0.900744438,0.940577269
3.987286229,0.920992494,0.900744438,0.940577269
3.988073807,0.920992494,0.900744438,0.940577269
3.988861386,0.920992494,0.900744438,0.940577269
3.989648965,0.920992494,0.900744438,0.940577269
3.990436544,0.920992494,0.900744438,0.940577269
3.991224122,0.920992494,0.900744438,0.940577269
3.992011701,0.920992494,0.900744438,0.940577269
3.992799280,0.920992494,0.900744438,0.940577269
3.993586859,0.920992494,0.900744438,0.940577269
3.994374437,0.920992494,0.900744438,0.940577269
3.995162016,0.920992494,0.900744438,0.940577269
3.995949595,0.920992494,0.900744438,0.940577269
3.996737174,0.920992494,0.900744438,0.940577269
3.997524752,0.920992494,0.900744438,0.940577269
3.998312331,0.920992494,0.900744438,0.940577269
3.999099910,0.920992494,0.900744438,0.940577269
3.999887489,0.920992494,0.900744438,0.940577269
4.000675068,0.920992494,0.900744438,0.940577269
4.001462646,0.920992494,0.900744438,0.940577269
4.002250225,0.920992494,0.900744438,0.940577269
4.003037804,0.920992494,0.900744438,0.940577269
4.003825383,0.920992494,0.900744438,0.940577269
4.004612961,0.920992494,0.900744438,0.940577269
4.005400540,0.920992494,0.900744438,0.940577269
4.006188119,0.920992494,0.900744438,0.940577269
4.006975698,0.920992494,0.900744438,0.940577269
4.007763276,0.920992494,0.900744438,0.940577269
4.008550855,0.920992494,0.900744438,0.940577269
4.009338434,0.920992494,0.900744438,0.940577269
4.010126013,0.920992494,0.900744438,0.940577269
4.010913591,0.920992494,0.900744438,0.940577269
4.011701170,0.920992494,0.900744438,0.940577269
4.012488749,0.920992494,0.900744438,0.940577269
4.013276328,0.920992494,0.900744438,0.940577269
4.014063906,0.920992494,0.900744438,0.940577269
4.014851485,0.920992494,0.900744438,0.940577269
4.015639064,0.920992494,0.900744438,0.940577269
4.016426643,0.920992494,0.900744438,0.940577269
4.017214221,0.920992494,0.900744438,0.940577269
4.018001800,0.920992494,0.900744438,0.940577269
4.018789379,0.920992494,0.900744438,0.940577269
4.019576958,0.920992494,0.900744438,0.940577269
4.020364536,0.920992494,0.900744438,0.940577269
4.021152115,0.920992494,0.900744438,0.940577269
4.021939694,0.920992494,0.900744438,0.940577269
4.022727273,0.920992494,0.900744438,0.940577269
4.023514851,0.920992494,0.900744438,0.940577269
4.024302430,0.920992494,0.900744438,0.940577269
4.025090009,0.920992494,0.900744438,0.940577269
4.025877588,0.920992494,0.900744438,0.940577269
4.026665167,0.920992494,0.900744438,0.940577269
4.027452745,0.920992494,0.900744438,0.940577269
4.028240324,0.920992494,0.900744438,0.940577269
4.029027903,0.920992494,0.900744438,0.940577269
4.029815482,0.920992494,0.900744438,0.940577269
4.030603060,0.920992494,0.900744438,0.940577269
4.031390639,0.920992494,0.900744438,0.940577269
4.032178218,0.920992494,0.900744438,0.940577269
4.032965797,0.920992494,0.900744438,0.940577269
4.033753375,0.920992494,0.900744438,0.940577269
4.034540954,0.920992494,0.900744438,0.940577269
4.035328533,0.920992494,0.900744438,0.940577269
4.036116112,0.920992494,0.900744438,0.940577269
4.036903690,0.920992494,0.900744438,0.940577269
4.037691269,0.920992494,0.900744438,0.940577269
4.038478848,0.920992494,0.900744438,0.940577269
4.039266427,0.920992494,0.900744438,0.940577269
4.040054005,0.920992494,0.900744438,0.940577269
4.040841584,0.920992494,0.900744438,0.940577269
4.041629163,0.920992494,0.900744438,0.940577269
4.042416742,0.920992494,0.900744438,0.940577269
4.043204320,0.920992494,0.900744438,0.940577269
4.043991899,0.920992494,0.900744438,0.940577269
4.044779478,0.920992494,0.900744438,0.940577269
4.045567057,0.920992494,0.900744438,0.940577269
4.046354635,0.920992494,0.900744438,0.940577269
4.047142214,0.920992494,0.900744438,0.940577269
4.047929793,0.920992494,0.900744438,0.940577269
4.048717372,0.920992494,0.900744438,0.940577269
4.049504950,0.920992494,0.900744438,0.940577269
4.050292529,0.920992494,0.900744438,0.940577269
4.051080108,0.920992494,0.900744438,0.940577269
4.051867687,0.920992494,0.900744438,0.940577269
4.052655266,0.920992494,0.900744438,0.940577269
4.053442844,0.920992494,0.900744438,0.940577269
4.054230423,0.920992494,0.900744438,0.940577269
4.055018002,0.920992494,0.900744438,0.940577269
4.055805581,0.920992494,0.900744438,0.940577269
4.056593159,0.920992494,0.900744438,0.940577269
4.057380738,0.920992494,0.900744438,0.940577269
4.058168317,0.920992494,0.900744438,0.940577269
4.058955896,0.920992494,0.900744438,0.940577269
4.059743474,0.920992494,0.900744438,0.940577269
4.060531053,0.920992494,0.900744438,0.940577269
4.061318632,0.920992494,0.900744438,0.940577269
4.062106211,0.920992494,0.900744438,0.940577269
4.062893789,0.920992494,0.900744438,0.940577269
4.063681368,0.920992494,0.900744438,0.940577269
4.064468947,0.920992494,0.900744438,0.940577269
4.065256526,0.920992494,0.900744438,0.940577269
4.066044104,0.920992494,0.900744438,0.940577269
4.066831683,0.920992494,0.900744438,0.940577269
4.067619262,0.920992494,0.900744438,0.940577269
4.068406841,0.920992494,0.900744438,0.940577269
4.069194419,0.920992494,0.900744438,0.940577269
4.069981998,0.920992494,0.900744438,0.940577269
4.070769577,0.920992494,0.900744438,0.940577269
4.071557156,0.920992494,0.900744438,0.940577269
4.072344734,0.920992494,0.900744438,0.940577269
4.073132313,0.920992494,0.900744438,0.940577269
4.073919892,0.920992494,0.900744438,0.940577269
4.074707471,0.920992494,0.900744438,0.940577269
4.075495050,0.920992494,0.900744438,0.940577269
4.076282628,0.920992494,0.900744438,0.940577269
4.077070207,0.920992494,0.900744438,0.940577269
4.077857786,0.920992494,0.900744438,0.940577269
4.078645365,0.920992494,0.900744438,0.940577269
4.079432943,0.920992494,0.900744438,0.940577269
4.080220522,0.920992494,0.900744438,0.940577269
4.081008101,0.920992494,0.900744438,0.940577269
4.081795680,0.920992494,0.900744438,0.940577269
4.082583258,0.920992494,0.900744438,0.940577269
4.083370837,0.920992494,0.900744438,0.940577269
4.084158416,0.920992494,0.900744438,0.940577269
4.084945995,0.920992494,0.900744438,0.940577269
4.085733573,0.920992494,0.900744438,0.940577269
4.086521152,0.920992494,0.900744438,0.940577269
4.087308731,0.920992494,0.900744438,0.940577269
4.088096310,0.920992494,0.900744438,0.940577269
4.088883888,0.920992494,0.900744438,0.940577269
4.089671467,0.920992494,0.900744438,0.940577269
4.090459046,0.920992494,0.900744438,0.940577269
4.091246625,0.920992494,0.900744438,0.940577269
4.092034203,0.920992494,0.900744438,0.940577269
4.092821782,0.920992494,0.900744438,0.940577269
4.093609361,0.920992494,0.900744438,0.940577269
4.094396940,0.920992494,0.900744438,0.940577269
4.095184518,0.920992494,0.900744438,0.940577269
4.095972097,0.920992494,0.900744438,0.940577269
4.096759676,0.920992494,0.900744438,0.940577269
4.097547255,0.920992494,0.900744438,0.940577269
4.098334833,0.920992494,0.900744438,0.940577269
4.099122412,0.920992494,0.900744438,0.940577269
4.099909991,0.920992494,0.900744438,0.940577269
4.100697570,0.920992494,0.900744438,0.940577269
4.101485149,0.920992494,0.900744438,0.940577269
4.102272727,0.920992494,0.900744438,0.940577269
4.103060306,0.920992494,0.900744438,0.940577269
4.103847885,0.920992494,0.900744438,0.940577269
4.104635464,0.920992494,0.900744438,0.940577269
4.105423042,0.920992494,0.900744438,0.940577269
4.106210621,0.920992494,0.900744438,0.940577269
4.106998200,0.920992494,0.900744438,0.940577269
4.107785779,0.920992494,0.900744438,0.940577269
4.108573357,0.920992494,0.900744438,0.940577269
4.109360936,0.920992494,0.900744438,0.940577269
4.110148515,0.920992494,0.900744438,0.940577269
4.110936094,0.920992494,0.900744438,0.940577269
4.111723672,0.920992494,0.900744438,0.940577269
4.112511251,0.920992494,0.900744438,0.940577269
4.113298830,0.920992494,0.900744438,0.940577269
4.114086409,0.920992494,0.900744438,0.940577269
4.114873987,0.920992494,0.900744438,0.940577269
4.115661566,0.920992494,0.900744438,0.940577269
4.116449145,0.920992494,0.900744438,0.940577269
4.117236724,0.920992494,0.900744438,0.940577269
4.118024302,0.920992494,0.900744438,0.940577269
4.118811881,0.920992494,0.900744438,0.940577269
4.119599460,0.920992494,0.900744438,0.940577269
4.120387039,0.920992494,0.900744438,0.940577269
4.121174617,0.920992494,0.900744438,0.940577269
4.121962196,0.920992494,0.900744438,0.940577269
4.122749775,0.920992494,0.900744438,0.940577269
4.123537354,0.920992494,0.900744438,0.940577269
4.124324932,0.920992494,0.900744438,0.940577269
4.125112511,0.920992494,0.900744438,0.940577269
4.125900090,0.920992494,0.900744438,0.940577269
4.126687669,0.920992494,0.900744438,0.940577269
4.127475248,0.920992494,0.900744438,0.940577269
4.128262826,0.920992494,0.900744438,0.940577269
4.129050405,0.920992494,0.900744438,0.940577269
4.129837984,0.920992494,0.900744438,0.940577269
4.130625563,0.920992494,0.900744438,0.940577269
4.131413141,0.920992494,0.900744438,0.940577269
4.132200720,0.920992494,0.900744438,0.940577269
4.132988299,0.920992494,0.900744438,0.940577269
4.133775878,0.920992494,0.900744438,0.940577269
4.134563456,0.920992494,0.900744438,0.940577269
4.135351035,0.920992494,0.900744438,0.940577269
4.136138614,0.920992494,0.900744438,0.940577269
4.136926193,0.920992494,0.900744438,0.940577269
4.137713771,0.920992494,0.900744438,0.940577269
4.138501350,0.920992494,0.900744438,0.940577269
4.139288929,0.920992494,0.900744438,0.940577269
4.140076508,0.920992494,0.900744438,0.940577269
4.140864086,0.920992494,0.900744438,0.940577269
4.141651665,0.920992494,0.900744438,0.940577269
4.142439244,0.920992494,0.900744438,0.940577269
4.143226823,0.920992494,0.900744438,0.940577269
4.144014401,0.920992494,0.900744438,0.940577269
4.144801980,0.920992494,0.900744438,0.940577269
4.145589559,0.920992494,0.900744438,0.940577269
4.146377138,0.920992494,0.900744438,0.940577269
4.147164716,0.920992494,0.900744438,0.940577269
4.147952295,0.920992494,0.900744438,0.940577269
4.148739874,0.920992494,0.900744438,0.940577269
4.149527453,0.920992494,0.900744438,0.940577269
4.150315032,0.920992494,0.900744438,0.940577269
4.151102610,0.920992494,0.900744438,0.940577269
4.151890189,0.920992494,0.900744438,0.940577269
4.152677768,0.920992494,0.900744438,0.940577269
4.153465347,0.920992494,0.900744438,0.940577269
4.154252925,0.920992494,0.900744438,0.940577269
4.155040504,0.920992494,0.900744438,0.940577269
4.155828083,0.920992494,0.900744438,0.940577269
4.156615662,0.920992494,0.900744438,0.940577269
4.157403240,0.920992494,0.900744438,0.940577269
4.158190819,0.920992494,0.900744438,0.940577269
4.158978398,0.920992494,0.900744438,0.940577269
4.159765977,0.920992494,0.900744438,0.940577269
4.160553555,0.920992494,0.900744438,0.940577269
4.161341134,0.920992494,0.900744438,0.940577269
4.162128713,0.920992494,0.900744438,0.940577269
4.162916292,0.920992494,0.900744438,0.940577269
4.163703870,0.920992494,0.900744438,0.940577269
4.164491449,0.920992494,0.900744438,0.940577269
4.165279028,0.920992494,0.900744438,0.940577269
4.166066607,0.920992494,0.900744438,0.940577269
4.166854185,0.920992494,0.900744438,0.940577269
4.167641764,0.920992494,0.900744438,0.940577269
4.168429343,0.920992494,0.900744438,0.940577269
4.169216922,0.920992494,0.900744438,0.940577269
4.170004500,0.920992494,0.900744438,0.940577269
4.170792079,0.920992494,0.900744438,0.940577269
4.171579658,0.920992494,0.900744438,0.940577269
4.172367237,0.920992494,0.900744438,0.940577269
4.173154815,0.920992494,0.900744438,0.940577269
4.173942394,0.920992494,0.900744438,0.940577269
4.174729973,0.920992494,0.900744438,0.940577269
4.175517552,0.920992494,0.900744438,0.940577269
4.176305131,0.920992494,0.900744438,0.940577269
4.177092709,0.920992494,0.900744438,0.940577269
4.177880288,0.920992494,0.900744438,0.940577269
4.178667867,0.920992494,0.900744438,0.940577269
4.179455446,0.920992494,0.900744438,0.940577269
4.180243024,0.920992494,0.900744438,0.940577269
4.181030603,0.920992494,0.900744438,0.940577269
4.181818182,0.920992494,0.900744438,0.940577269
4.182605761,0.920992494,0.900744438,0.940577269
4.183393339,0.920992494,0.900744438,0.940577269
4.184180918,0.920992494,0.900744438,0.940577269
4.184968497,0.920992494,0.900744438,0.940577269
4.185756076,0.920992494,0.900744438,0.940577269
4.186543654,0.920992494,0.900744438,0.940577269
4.187331233,0.920992494,0.900744438,0.940577269
4.188118812,0.920992494,0.900744438,0.940577269
4.188906391,0.920992494,0.900744438,0.940577269
4.189693969,0.920992494,0.900744438,0.940577269
4.190481548,0.920992494,0.900744438,0.940577269
4.191269127,0.920992494,0.900744438,0.940577269
4.192056706,0.920992494,0.900744438,0.940577269
4.192844284,0.920992494,0.900744438,0.940577269
4.193631863,0.920992494,0.900744438,0.940577269
4.194419442,0.920992494,0.900744438,0.940577269
4.195207021,0.920992494,0.900744438,0.940577269
4.195994599,0.920992494,0.900744438,0.940577269
4.196782178,0.920992494,0.900744438,0.940577269
4.197569757,0.920992494,0.900744438,0.940577269
4.198357336,0.920992494,0.900744438,0.940577269
4.199144914,0.920992494,0.900744438,0.940577269
4.199932493,0.920992494,0.900744438,0.940577269
4.200720072,0.920992494,0.900744438,0.940577269
4.201507651,0.920992494,0.900744438,0.940577269
4.202295230,0.920992494,0.900744438,0.940577269
4.203082808,0.920992494,0.900744438,0.940577269
4.203870387,0.920992494,0.900744438,0.940577269
4.204657966,0.920992494,0.900744438,0.940577269
4.205445545,0.920992494,0.900744438,0.940577269
4.206233123,0.920992494,0.900744438,0.940577269
4.207020702,0.920992494,0.900744438,0.940577269
4.207808281,0.920992494,0.900744438,0.940577269
4.208595860,0.920992494,0.900744438,0.940577269
4.209383438,0.920992494,0.900744438,0.940577269
4.210171017,0.920992494,0.900744438,0.940577269
4.210958596,0.920992494,0.900744438,0.940577269
4.211746175,0.920992494,0.900744438,0.940577269
4.212533753,0.920992494,0.900744438,0.940577269
4.213321332,0.920992494,0.900744438,0.940577269
4.214108911,0.920992494,0.900744438,0.940577269
4.214896490,0.920992494,0.900744438,0.940577269
4.215684068,0.920992494,0.900744438,0.940577269
4.216471647,0.920992494,0.900744438,0.940577269
4.217259226,0.920992494,0.900744438,0.940577269
4.218046805,0.920992494,0.900744438,0.940577269
4.218834383,0.920992494,0.900744438,0.940577269
4.219621962,0.920992494,0.900744438,0.940577269
4.220409541,0.920992494,0.900744438,0.940577269
4.221197120,0.920992494,0.900744438,0.940577269
4.221984698,0.920992494,0.900744438,0.940577269
4.222772277,0.920992494,0.900744438,0.940577269
4.223559856,0.920992494,0.900744438,0.940577269
4.224347435,0.920992494,0.900744438,0.940577269
4.225135014,0.920992494,0.900744438,0.940577269
4.225922592,0.920992494,0.900744438,0.940577269
4.226710171,0.920992494,0.900744438,0.940577269
4.227497750,0.920992494,0.900744438,0.940577269
4.228285329,0.920992494,0.900744438,0.940577269
4.229072907,0.920992494,0.900744438,0.940577269
4.229860486,0.920992494,0.900744438,0.940577269
4.230648065,0.920992494,0.900744438,0.940577269
4.231435644,0.920992494,0.900744438,0.940577269
4.232223222,0.920992494,0.900744438,0.940577269
4.233010801,0.920992494,0.900744438,0.940577269
4.233798380,0.920992494,0.900744438,0.940577269
4.234585959,0.920992494,0.900744438,0.940577269
4.235373537,0.920992494,0.900744438,0.940577269
4.236161116,0.920992494,0.900744438,0.940577269
4.236948695,0.920992494,0.900744438,0.940577269
4.237736274,0.920992494,0.900744438,0.940577269
4.238523852,0.920992494,0.900744438,0.940577269
4.239311431,0.920992494,0.900744438,0.940577269
4.240099010,0.920992494,0.900744438,0.940577269
4.240886589,0.920992494,0.900744438,0.940577269
4.241674167,0.920992494,0.900744438,0.940577269
4.242461746,0.920992494,0.900744438,0.940577269
4.243249325,0.920992494,0.900744438,0.940577269
4.244036904,0.920992494,0.900744438,0.940577269
4.244824482,0.920992494,0.900744438,0.940577269
4.245612061,0.920992494,0.900744438,0.940577269
4.246399640,0.920992494,0.900744438,0.940577269
4.247187219,0.920992494,0.900744438,0.940577269
4.247974797,0.920992494,0.900744438,0.940577269
4.248762376,0.920992494,0.900744438,0.940577269
4.249549955,0.920992494,0.900744438,0.940577269
4.250337534,0.920992494,0.900744438,0.940577269
4.251125113,0.920992494,0.900744438,0.940577269
4.251912691,0.920992494,0.900744438,0.940577269
4.252700270,0.920992494,0.900744438,0.940577269
4.253487849,0.920992494,0.900744438,0.940577269
4.254275428,0.920992494,0.900744438,0.940577269
4.255063006,0.920992494,0.900744438,0.940577269
4.255850585,0.920992494,0.900744438,0.940577269
4.256638164,0.920992494,0.900744438,0.940577269
4.257425743,0.920992494,0.900744438,0.940577269
4.258213321,0.920992494,0.900744438,0.940577269
4.259000900,0.920992494,0.900744438,0.940577269
4.259788479,0.920992494,0.900744438,0.940577269
4.260576058,0.920992494,0.900744438,0.940577269
4.261363636,0.920992494,0.900744438,0.940577269
4.262151215,0.920992494,0.900744438,0.940577269
4.262938794,0.920992494,0.900744438,0.940577269
4.263726373,0.920992494,0.900744438,0.940577269
4.264513951,0.920992494,0.900744438,0.940577269
4.265301530,0.920992494,0.900744438,0.940577269
4.266089109,0.920992494,0.900744438,0.940577269
4.266876688,0.920992494,0.900744438,0.940577269
4.267664266,0.920992494,0.900744438,0.940577269
4.268451845,0.920992494,0.900744438,0.940577269
4.269239424,0.920992494,0.900744438,0.940577269
4.270027003,0.920992494,0.900744438,0.940577269
4.270814581,0.920992494,0.900744438,0.940577269
4.271602160,0.920992494,0.900744438,0.940577269
4.272389739,0.920992494,0.900744438,0.940577269
4.273177318,0.920992494,0.900744438,0.940577269
4.273964896,0.920992494,0.900744438,0.940577269
4.274752475,0.920992494,0.900744438,0.940577269
4.275540054,0.920992494,0.900744438,0.940577269
4.276327633,0.920992494,0.900744438,0.940577269
4.277115212,0.920992494,0.900744438,0.940577269
4.277902790,0.920992494,0.900744438,0.940577269
4.278690369,0.920992494,0.900744438,0.940577269
4.279477948,0.920992494,0.900744438,0.940577269
4.280265527,0.920992494,0.900744438,0.940577269
4.281053105,0.920992494,0.900744438,0.940577269
4.281840684,0.920992494,0.900744438,0.940577269
4.282628263,0.920992494,0.900744438,0.940577269
4.283415842,0.920992494,0.900744438,0.940577269
4.284203420,0.920992494,0.900744438,0.940577269
4.284990999,0.920992494,0.900744438,0.940577269
4.285778578,0.920992494,0.900744438,0.940577269
4.286566157,0.920992494,0.900744438,0.940577269
4.287353735,0.920992494,0.900744438,0.940577269
4.288141314,0.920992494,0.900744438,0.940577269
4.288928893,0.920992494,0.900744438,0.940577269
4.289716472,0.920992494,0.900744438,0.940577269
4.290504050,0.920992494,0.900744438,0.940577269
4.291291629,0.920992494,0.900744438,0.940577269
4.292079208,0.920992494,0.900744438,0.940577269
4.292866787,0.920992494,0.900744438,0.940577269
4.293654365,0.920992494,0.900744438,0.940577269
4.294441944,0.920992494,0.900744438,0.940577269
4.295229523,0.920992494,0.900744438,0.940577269
4.296017102,0.920992494,0.900744438,0.940577269
4.296804680,0.920992494,0.900744438,0.940577269
4.297592259,0.920992494,0.900744438,0.940577269
4.298379838,0.920992494,0.900744438,0.940577269
4.299167417,0.920992494,0.900744438,0.940577269
4.299954995,0.920992494,0.900744438,0.940577269
4.300742574,0.920992494,0.900744438,0.940577269
4.301530153,0.920992494,0.900744438,0.940577269
4.302317732,0.920992494,0.900744438,0.940577269
4.303105311,0.920992494,0.900744438,0.940577269
4.303892889,0.920992494,0.900744438,0.940577269
4.304680468,0.920992494,0.900744438,0.940577269
4.305468047,0.920992494,0.900744438,0.940577269
4.306255626,0.920992494,0.900744438,0.940577269
4.307043204,0.920992494,0.900744438,0.940577269
4.307830783,0.920992494,0.900744438,0.940577269
4.308618362,0.920992494,0.900744438,0.940577269
